id,created_at,month,text,sentiment,sent_label,is_negative,topic_id,topic_weight
2001266,2022-01-05 10:17:00,2022-01-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001267,2021-05-25 19:56:00,2021-05-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777552
2001268,2023-03-19 08:31:00,2023-03-01,Feeling confident for my math exam,positive,positive,0,2,0.703698
2001269,2023-10-24 12:31:00,2023-10-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.8222013
2001270,2024-08-30 21:08:00,2024-08-01,Enjoying solving complex equations,positive,positive,0,1,0.82214093
2001271,2021-04-16 22:34:00,2021-04-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001272,2024-10-13 04:23:00,2024-10-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001273,2024-11-01 16:13:00,2024-11-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001274,2024-04-02 02:25:00,2024-04-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001275,2023-12-20 01:38:00,2023-12-01,Practicing some math exercises,neutral,neutral,0,5,0.70369947
2001276,2024-12-04 05:01:00,2024-12-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036934
2001277,2021-07-27 11:25:00,2021-07-01,My brain freezes when I see math problems,negative,negative,1,7,0.77775395
2001278,2024-12-06 13:17:00,2024-12-01,Working on some algebra problems,neutral,neutral,0,4,0.77775836
2001279,2024-11-18 20:21:00,2024-11-01,Learning math makes me feel accomplished,positive,positive,0,2,0.8222204
2001280,2024-02-13 01:22:00,2024-02-01,Completely lost in statistics class,negative,negative,1,1,0.82220715
2001281,2023-12-29 02:16:00,2023-12-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001282,2023-05-12 08:01:00,2023-05-01,Scored 100% on my algebra test!,positive,positive,0,2,0.70367455
2001283,2023-04-04 14:16:00,2023-04-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001284,2024-11-10 06:38:00,2024-11-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001285,2024-05-09 07:45:00,2024-05-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001286,2022-07-06 16:00:00,2022-07-01,My brain freezes when I see math problems,negative,negative,1,7,0.77775496
2001287,2024-05-29 11:47:00,2024-05-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036934
2001288,2023-09-14 06:28:00,2023-09-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001289,2024-03-02 07:25:00,2024-03-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001290,2024-08-29 17:19:00,2024-08-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001291,2023-06-18 21:39:00,2023-06-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036825
2001292,2023-03-26 02:15:00,2023-03-01,Working on some algebra problems,neutral,neutral,0,4,0.77775896
2001293,2024-06-10 03:17:00,2024-06-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.7777568
2001294,2021-12-13 02:33:00,2021-12-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.85183936
2001295,2024-08-27 00:08:00,2024-08-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001296,2022-05-14 15:54:00,2022-05-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222137
2001297,2021-10-13 11:47:00,2021-10-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001298,2024-07-15 08:40:00,2024-07-01,Statistics can actually be fun,positive,positive,0,8,0.77769214
2001299,2023-01-14 23:41:00,2023-01-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.77775973
2001300,2023-12-20 11:17:00,2023-12-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001301,2024-06-11 07:46:00,2024-06-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001302,2023-03-01 00:48:00,2023-03-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2001303,2021-07-19 23:20:00,2021-07-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.70368004
2001304,2022-08-16 20:09:00,2022-08-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001305,2024-03-03 04:17:00,2024-03-01,Working on some algebra problems,neutral,neutral,0,4,0.77775896
2001306,2021-09-04 00:00:00,2021-09-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001307,2021-10-09 04:22:00,2021-10-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001308,2022-01-12 23:06:00,2022-01-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001309,2022-10-18 04:05:00,2022-10-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036934
2001310,2024-07-10 02:13:00,2024-07-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001311,2021-08-29 19:09:00,2021-08-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001312,2023-07-08 04:05:00,2023-07-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.77775925
2001313,2022-02-02 10:35:00,2022-02-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001314,2024-11-22 03:50:00,2024-11-01,Scored 100% on my algebra test!,positive,positive,0,2,0.70367634
2001315,2022-09-20 01:02:00,2022-09-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001316,2024-11-12 04:26:00,2024-11-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001317,2022-02-16 06:00:00,2022-02-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222122
2001318,2022-12-04 22:14:00,2022-12-01,Practicing some math exercises,neutral,neutral,0,5,0.70369947
2001319,2024-03-13 16:57:00,2024-03-01,Working on some algebra problems,neutral,neutral,0,4,0.77775854
2001320,2023-08-21 00:17:00,2023-08-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001321,2024-10-10 08:20:00,2024-10-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001322,2023-01-08 18:42:00,2023-01-01,Working on some algebra problems,neutral,neutral,0,4,0.7777585
2001323,2021-03-10 12:00:00,2021-03-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001324,2021-01-14 20:14:00,2021-01-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036818
2001325,2024-02-19 02:57:00,2024-02-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001326,2024-02-24 13:51:00,2024-02-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001327,2023-11-15 11:55:00,2023-11-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777576
2001328,2021-05-25 11:56:00,2021-05-01,Working on some algebra problems,neutral,neutral,0,4,0.7777581
2001329,2021-04-27 12:06:00,2021-04-01,Math club meets today,neutral,neutral,0,0,0.77777743
2001330,2021-08-02 00:41:00,2021-08-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.8730157
2001331,2023-10-03 14:27:00,2023-10-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036823
2001332,2022-08-26 18:20:00,2022-08-01,Learning math makes me feel accomplished,positive,positive,0,2,0.8222204
2001333,2023-01-05 02:39:00,2023-01-01,Completely lost in statistics class,negative,negative,1,1,0.8222072
2001334,2021-06-17 12:29:00,2021-06-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001335,2022-01-13 19:09:00,2022-01-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222127
2001336,2021-02-05 06:20:00,2021-02-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2001337,2023-08-29 00:00:00,2023-08-01,Learning math makes me feel accomplished,positive,positive,0,2,0.8222204
2001338,2022-08-01 03:10:00,2022-08-01,Math is challenging but I love it,positive,positive,0,0,0.70370215
2001339,2022-11-17 14:39:00,2022-11-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001340,2024-11-14 21:56:00,2024-11-01,Proud of my progress in math class,positive,positive,0,1,0.7777709
2001341,2024-08-18 13:41:00,2024-08-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001342,2024-08-08 23:33:00,2024-08-01,Math club meets today,neutral,neutral,0,0,0.77777743
2001343,2022-09-24 10:27:00,2022-09-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001344,2023-10-01 00:12:00,2023-10-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001345,2021-08-02 13:52:00,2021-08-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777543
2001346,2022-10-21 14:56:00,2022-10-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222127
2001347,2021-04-16 12:20:00,2021-04-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.7777568
2001348,2022-06-27 12:44:00,2022-06-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036934
2001349,2021-07-29 22:06:00,2021-07-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001350,2021-06-28 15:47:00,2021-06-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001351,2023-12-02 00:03:00,2023-12-01,Learning about derivatives and integrals,neutral,neutral,0,2,0.7777773
2001352,2024-06-19 02:51:00,2024-06-01,Working on some algebra problems,neutral,neutral,0,4,0.7777587
2001353,2023-10-01 01:43:00,2023-10-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036934
2001354,2021-02-03 02:41:00,2021-02-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.8222013
2001355,2022-12-08 14:32:00,2022-12-01,Statistics can actually be fun,positive,positive,0,8,0.7776915
2001356,2021-01-21 07:57:00,2021-01-01,Completely lost in statistics class,negative,negative,1,1,0.82220715
2001357,2024-05-12 18:57:00,2024-05-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001358,2024-12-29 14:41:00,2024-12-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001359,2021-07-15 06:57:00,2021-07-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001360,2024-03-13 08:59:00,2024-03-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001361,2021-06-25 08:07:00,2021-06-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.77775866
2001362,2023-03-22 14:47:00,2023-03-01,Going over my statistics assignment,neutral,neutral,0,5,0.7036934
2001363,2021-09-14 03:54:00,2021-09-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001364,2022-12-20 18:55:00,2022-12-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.85183954
2001365,2024-01-03 17:10:00,2024-01-01,Enjoying solving complex equations,positive,positive,0,1,0.82214063
2001366,2024-11-18 19:49:00,2024-11-01,Math club meets today,neutral,neutral,0,0,0.77777743
2001367,2024-03-24 03:48:00,2024-03-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.7777593
2001368,2022-04-16 16:01:00,2022-04-01,Solved 5 problems in my math workbook,neutral,neutral,0,6,0.7777592
2001369,2021-02-10 05:13:00,2021-02-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001370,2022-03-04 01:23:00,2022-03-01,Practicing some math exercises,neutral,neutral,0,5,0.70369947
2001371,2024-05-18 12:37:00,2024-05-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.7777655
2001372,2023-09-28 12:26:00,2023-09-01,Finally understood calculus and feeling great!,positive,positive,0,3,0.8518391
2001373,2024-08-09 11:48:00,2024-08-01,Had a great study session with friends for math,positive,positive,0,8,0.8222151
2001374,2022-08-18 00:29:00,2022-08-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001375,2023-06-09 11:17:00,2023-06-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001376,2022-11-24 12:28:00,2022-11-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001377,2022-10-23 07:58:00,2022-10-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001378,2022-07-14 17:58:00,2022-07-01,Practicing some math exercises,neutral,neutral,0,5,0.70369947
2001379,2023-01-31 10:29:00,2023-01-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001380,2021-08-25 10:25:00,2021-08-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036823
2001381,2021-03-02 10:53:00,2021-03-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222145
2001382,2021-12-18 01:11:00,2021-12-01,Math anxiety is ruining my grades,negative,negative,1,2,0.7777774
2001383,2023-05-16 21:33:00,2023-05-01,Working on some algebra problems,neutral,neutral,0,4,0.7777591
2001384,2022-03-27 13:39:00,2022-03-01,I hate calculus so much,negative,negative,1,3,0.70370346
2001385,2024-06-09 11:10:00,2024-06-01,My brain freezes when I see math problems,negative,negative,1,7,0.77775455
2001386,2021-04-21 12:39:00,2021-04-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001387,2021-09-01 11:00:00,2021-09-01,Math puzzles are the best brain exercise,positive,positive,0,7,0.8222013
2001388,2021-06-11 14:18:00,2021-06-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2001389,2021-10-06 03:34:00,2021-10-01,"Failed my math test again, so frustrated",negative,negative,1,7,0.7037036
2001390,2024-05-15 13:08:00,2024-05-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2001391,2021-08-20 10:45:00,2021-08-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222145
2001392,2024-05-21 15:43:00,2024-05-01,Attending a calculus lecture this afternoon,neutral,neutral,0,3,0.85185164
2001393,2022-07-14 10:22:00,2022-07-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001394,2021-08-27 23:15:00,2021-08-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001395,2022-08-13 21:20:00,2022-08-01,I can't handle these equations anymore,negative,negative,1,4,0.8222216
2001396,2024-06-28 16:36:00,2024-06-01,Math club meets today,neutral,neutral,0,0,0.77777743
2001397,2023-07-08 10:02:00,2023-07-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222145
2001398,2024-08-02 05:59:00,2024-08-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777545
2001399,2022-11-17 21:35:00,2022-11-01,Completely lost in statistics class,negative,negative,1,1,0.82220715
2001400,2022-06-26 00:35:00,2022-06-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2001401,2021-12-27 04:07:00,2021-12-01,Math is challenging but I love it,positive,positive,0,0,0.7037022
2001402,2024-07-22 19:14:00,2024-07-01,Math anxiety is ruining my grades,negative,negative,1,2,0.77777743
2001403,2022-10-11 15:34:00,2022-10-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001404,2022-05-01 21:21:00,2022-05-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001405,2021-11-14 01:55:00,2021-11-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001406,2022-03-05 16:36:00,2022-03-01,Statistics can actually be fun,positive,positive,0,8,0.77768666
2001407,2024-12-28 19:16:00,2024-12-01,Feeling stressed before my algebra exam,negative,negative,1,2,0.8222145
2001408,2021-09-16 17:47:00,2021-09-01,Working on some algebra problems,neutral,neutral,0,4,0.77775806
2001409,2022-05-03 19:53:00,2022-05-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
2001410,2023-01-14 08:47:00,2023-01-01,Why is trigonometry so hard?,negative,negative,1,0,0.7777777
2001411,2022-02-19 17:27:00,2022-02-01,Studying math for tomorrow's class,neutral,neutral,0,8,0.77776796
2001412,2024-01-07 09:37:00,2024-01-01,Practicing some math exercises,neutral,neutral,0,5,0.7036983
2001413,2024-05-25 05:10:00,2024-05-01,Proud of my progress in math class,positive,positive,0,1,0.7777708
2001414,2023-03-15 22:05:00,2023-03-01,Reviewing geometry notes,neutral,neutral,0,8,0.77777714
2001415,2024-06-28 12:08:00,2024-06-01,Proud of my progress in math class,positive,positive,0,1,0.77777064
2001416,2022-07-13 07:27:00,2022-07-01,Panic sets in every time I open my math textbook,negative,negative,1,6,0.87301576
2001417,2021-07-28 00:31:00,2021-07-01,Proud of my progress in math class,positive,positive,0,1,0.7777707
2001418,2023-06-16 20:24:00,2023-06-01,My brain freezes when I see math problems,negative,negative,1,7,0.7777544
2001419,2021-09-21 00:03:00,2021-09-01,Proud of my progress in math class,positive,positive,0,1,0.7777708
2001420,2023-11-27 03:07:00,2023-11-01,Proud of my progress in math class,positive,positive,0,1,0.77777094
2001421,2021-04-21 21:01:00,2021-04-01,Reviewing geometry notes,neutral,neutral,0,8,0.7777771
2001422,2021-12-06 16:06:00,2021-12-01,Math class is scheduled at 2pm,neutral,neutral,0,8,0.7036824
2001423,2022-07-19 09:08:00,2022-07-01,This math homework is giving me a headache,negative,negative,1,3,0.77777743
